No,Event ID,Date time,Latitude,Longitude,Magnitude,Mag Type,Depth (km),Phase Count,Azimuth Gap,Location,Agency
782,bmg2019mtth,2019-07-01T13:45:37.610258Z,1.616598487,99.6568222,3.414539488,MLv,175,14,156.4527187,"Northern Sumatra, Indonesia",BMKG
771,bmg2019muhm,2019-07-01T20:55:51.127721Z,-4.250732422,102.1433258,4.13964458,M,24,16,140.4346771,"Southern Sumatra, Indonesia",BMKG
770,bmg2019muln,2019-07-01T22:58:06.32748Z,2.228605032,95.99157715,4.839240581,M,12,50,152.1070709,"Northern Sumatra, Indonesia",BMKG
769,bmg2019munj,2019-07-01T23:54:22.098614Z,4.590860367,94.63127899,4.645819857,M,35,21,140.2362518,"Northern Sumatra, Indonesia",BMKG
762,bmg2019muzj,2019-07-02T05:57:47.533644Z,5.008539677,94.22652435,4.023280736,MLv,19,9,304.399498,"Northern Sumatra, Indonesia",BMKG
748,bmg2019mvtp,2019-07-02T16:10:59.960561Z,-2.722672939,102.2055969,4.063242025,MLv,188,20,129.9974899,"Southern Sumatra, Indonesia",BMKG
745,bmg2019mwbo,2019-07-02T20:12:35.070493Z,0.692640781,98.46878052,2.964087559,MLv,21,11,96.94204712,"Northern Sumatra, Indonesia",BMKG
733,bmg2019mxoo,2019-07-03T15:55:11.883749Z,-5.162180901,104.6297455,3.408542672,MLv,99,12,161.2711563,"Southern Sumatra, Indonesia",BMKG
720,bmg2019myid,2019-07-04T01:48:25.089904Z,-0.828176498,99.43684387,3.449798184,M,10,6,146.0622787,"Southern Sumatra, Indonesia",BMKG
718,bmg2019myun,2019-07-04T08:04:10.103919Z,-0.85194695,99.46847534,3.3492783,MLv,10,9,151.6999588,"Southern Sumatra, Indonesia",BMKG
702,bmg2019natg,2019-07-05T09:40:59.254247Z,-2.985219002,101.0995865,4.621879207,mb,53,58,155.8090363,"Southern Sumatra, Indonesia",BMKG
700,bmg2019natp,2019-07-05T09:52:32.613406Z,-2.113520384,100.5680313,4.756443586,M,64,58,164.6777496,"Southern Sumatra, Indonesia",BMKG
699,bmg2019nauv,2019-07-05T10:29:52.170944Z,-5.343889236,102.3844757,3.548129107,MLv,43,11,153.1965866,"Southern Sumatra, Indonesia",BMKG
689,bmg2019nbjo,2019-07-05T17:56:15.248499Z,4.998689175,95.96684265,3.952582831,MLv,10,9,178.4584274,"Northern Sumatra, Indonesia",BMKG
687,bmg2019nbsr,2019-07-05T22:31:57.069525Z,-4.281710625,102.0525284,3.651483694,MLv,24,14,146.5353394,"Southern Sumatra, Indonesia",BMKG
686,bmg2019nbwl,2019-07-06T00:26:13.596224Z,1.381852508,97.83161163,2.935014996,MLv,48,8,113.0005703,"Northern Sumatra, Indonesia",BMKG
685,bmg2019ncan,2019-07-06T02:29:44.298465Z,3.405062437,96.95197296,3.848880957,MLv,24,19,148.2223358,"Northern Sumatra, Indonesia",BMKG
678,bmg2019ncqt,2019-07-06T10:42:14.583706Z,-0.404908359,98.89796448,4.250327842,MLv,13,17,143.8670502,"Southern Sumatra, Indonesia",BMKG
676,bmg2019ncui,2019-07-06T12:30:21.843069Z,-3.6980896,101.7530823,4.122857024,MLv,10,18,149.0530396,"Southern Sumatra, Indonesia",BMKG
673,bmg2019ndcc,2019-07-06T16:26:06.414231Z,-4.581716061,102.0492172,4.394073042,MLv,16,23,153.9599152,"Southern Sumatra, Indonesia",BMKG
664,bmg2019ndor,2019-07-06T22:46:47.050986Z,-1.061107993,99.69132996,3.594991256,MLv,18,19,114.6506805,"Southern Sumatra, Indonesia",BMKG
657,bmg2019nejn,2019-07-07T09:19:02.94702Z,2.579011202,95.53530884,3.814541738,MLv,10,13,230.1077276,"Northern Sumatra, Indonesia",BMKG
591,bmg2019ngki,2019-07-08T11:59:34.303833Z,4.375370502,96.04532623,2.797138487,MLv,67,5,191.5677643,"Northern Sumatra, Indonesia",BMKG
572,bmg2019nhas,2019-07-08T20:16:27.28591Z,-4.549931526,102.6316147,3.986114289,MLv,35,9,122.4200134,"Southern Sumatra, Indonesia",BMKG
562,bmg2019nhfq,2019-07-08T22:46:27.013129Z,4.159651279,96.36437225,2.126578312,MLv,31,4,272.060276,"Northern Sumatra, Indonesia",BMKG
542,bmg2019niaz,2019-07-09T09:33:22.848488Z,5.113776684,96.72483063,3.302617404,MLv,10,8,175.4871864,"Northern Sumatra, Indonesia",BMKG
535,bmg2019nigc,2019-07-09T12:08:18.039848Z,1.237226963,96.97232056,4.329604806,MLv,22,18,196.4971313,"Northern Sumatra, Indonesia",BMKG
532,bmg2019niin,2019-07-09T13:21:28.155477Z,1.20694375,96.96530151,3.520523796,MLv,27,8,215.9394226,"Northern Sumatra, Indonesia",BMKG
519,bmg2019njbk,2019-07-09T22:54:26.43154Z,-4.041971207,101.6573486,4.814194569,MLv,63,50,152.9147797,"Southern Sumatra, Indonesia",BMKG
506,bmg2019nkfr,2019-07-10T14:11:45.544655Z,-4.568760395,102.6377106,3.417847507,MLv,32,11,121.6631317,"Southern Sumatra, Indonesia",BMKG
502,bmg2019nkgs,2019-07-10T14:43:23.359005Z,-5.39943552,102.6343689,3.598836682,MLv,10,10,164.8084717,"Southern Sumatra, Indonesia",BMKG
452,bmg2019noev,2019-07-12T18:18:33.94321Z,-3.247010946,101.2100677,4.056132329,MLv,91,14,138.6218262,"Southern Sumatra, Indonesia",BMKG
408,bmg2019nqvu,2019-07-14T05:08:47.866845Z,-0.29333061,98.40820312,3.464339549,M,60,7,185.3944855,"Southern Sumatra, Indonesia",BMKG
401,bmg2019nrez,2019-07-14T09:48:07.058406Z,-2.21333766,100.7987747,4.773961841,M,21,16,80.38661194,"Southern Sumatra, Indonesia",BMKG
366,bmg2019nrmr,2019-07-14T13:41:05.589058Z,-2.007838726,100.6000595,4.105789875,M,10,16,90.15888977,"Southern Sumatra, Indonesia",BMKG
353,bmg2019nrvn,2019-07-14T18:08:27.07202Z,2.044852972,97.94570923,3.325723277,M,25,13,118.4464111,"Northern Sumatra, Indonesia",BMKG
281,bmg2019nwfe,2019-07-17T03:34:13.575091Z,0.922224999,98.63134766,3.557765967,M,111,18,119.1486435,"Northern Sumatra, Indonesia",BMKG
269,bmg2019nxsc,2019-07-17T23:14:32.786101Z,-0.818780065,99.86009979,3.40178114,M,61,11,119.3807945,"Southern Sumatra, Indonesia",BMKG
265,bmg2019nyct,2019-07-18T04:37:25.547194Z,1.241760373,98.84885406,3.942347306,M,93,24,72.01219082,"Northern Sumatra, Indonesia",BMKG
256,bmg2019nzbf,2019-07-18T16:58:05.898324Z,-1.210057259,99.72818756,4.153733143,M,18,14,90.04902649,"Southern Sumatra, Indonesia",BMKG
242,bmg2019oaqt,2019-07-19T13:57:54.857895Z,-0.47412163,98.02563477,4.608357878,M,53,26,206.7454071,"Southern Sumatra, Indonesia",BMKG
224,bmg2019octf,2019-07-20T17:29:08.666537Z,1.152170181,99.51454926,3.216576645,M,128,18,135.7106066,"Northern Sumatra, Indonesia",BMKG
221,bmg2019odmp,2019-07-21T03:16:15.219159Z,0.577648401,97.02164459,3.876807234,M,18,13,232.1805344,"Northern Sumatra, Indonesia",BMKG
213,bmg2019oeun,2019-07-21T20:24:40.275684Z,-4.466583252,102.5871353,4.429419391,M,35,30,103.860611,"Southern Sumatra, Indonesia",BMKG
208,bmg2019ofsl,2019-07-22T08:29:43.227239Z,-4.679579735,101.9723587,3.471766158,M,12,9,186.1023865,"Southern Sumatra, Indonesia",BMKG
177,bmg2019oifn,2019-07-23T17:22:12.017217Z,-0.037940379,98.81747437,3.497908348,M,10,9,196.6059952,"Southern Sumatra, Indonesia",BMKG
176,bmg2019oifs,2019-07-23T17:28:13.264355Z,-0.434679389,98.63256836,4.375428225,M,12,17,168.2341766,"Southern Sumatra, Indonesia",BMKG
175,bmg2019oihg,2019-07-23T18:14:41.119368Z,-0.355997831,98.69612122,3.928569996,M,10,11,186.4120026,"Southern Sumatra, Indonesia",BMKG
162,bmg2019ojof,2019-07-24T10:53:31.749094Z,-5.591701031,103.5591278,3.785156406,M,17,7,164.7737122,"Southern Sumatra, Indonesia",BMKG
158,bmg2019ojwj,2019-07-24T15:01:37.028727Z,-0.76717341,100.2287445,3.864026125,M,76,15,101.2985306,"Southern Sumatra, Indonesia",BMKG
151,bmg2019oldk,2019-07-25T07:42:40.970384Z,-3.64481163,101.3568649,3.745076442,M,15,13,151.3097229,"Southern Sumatra, Indonesia",BMKG
131,bmg2019olyv,2019-07-25T18:32:49.173617Z,-2.549061537,100.0480347,3.262230953,M,11,6,255.1794434,"Southern Sumatra, Indonesia",BMKG
118,bmg2019omho,2019-07-25T22:57:30.591808Z,-1.75297296,99.7452774,3.788339572,M,10,14,137.5854492,"Southern Sumatra, Indonesia",BMKG
108,bmg2019ondq,2019-07-26T10:06:52.960006Z,1.632556677,96.7321167,4.233074157,M,46,15,190.852066,"Northern Sumatra, Indonesia",BMKG
79,bmg2019ophp,2019-07-27T14:22:49.606572Z,-5.318401337,103.1538925,3.36582055,M,14,9,168.9996643,"Southern Sumatra, Indonesia",BMKG
70,bmg2019opro,2019-07-27T19:25:10.175261Z,-4.751448154,102.6895752,3.572878876,M,21,13,113.1092377,"Southern Sumatra, Indonesia",BMKG
62,bmg2019oqra,2019-07-28T08:17:09.871107Z,-0.021178173,100.1436539,3.637908356,M,10,22,80.7155838,"Southern Sumatra, Indonesia",BMKG
60,bmg2019orbl,2019-07-28T13:32:38.72874Z,-8.122202873,104.8366547,4.106308314,M,10,18,157.0122681,"Southwest of Sumatra, Indonesia",BMKG
49,bmg2019osdl,2019-07-29T03:41:02.803665Z,1.570087433,96.81285858,3.719591961,M,72,15,195.2742767,"Northern Sumatra, Indonesia",BMKG
48,bmg2019osey,2019-07-29T04:27:21.065963Z,1.993608594,97.90421295,2.876031628,M,10,9,80.91694403,"Northern Sumatra, Indonesia",BMKG
44,bmg2019osho,2019-07-29T05:46:37.389443Z,-2.835295916,100.0406799,4.832507376,M,32,42,186.1439972,"Southern Sumatra, Indonesia",BMKG
38,bmg2019otaj,2019-07-29T15:16:26.892772Z,0.322904229,97.64469147,4.069094713,M,23,22,213.543808,"Northern Sumatra, Indonesia",BMKG
32,bmg2019otoc,2019-07-29T22:12:50.231333Z,1.145127892,96.77658081,3.586390513,M,10,10,279.6098633,"Northern Sumatra, Indonesia",BMKG
29,bmg2019otuj,2019-07-30T01:22:39.271596Z,2.484959126,98.88347626,4.514796722,M,147,60,53.59461975,"Northern Sumatra, Indonesia",BMKG
25,bmg2019ouaw,2019-07-30T04:38:57.809613Z,-0.041220881,100.1607208,3.167493847,M,10,11,94.47190857,"Southern Sumatra, Indonesia",BMKG
24,bmg2019oubv,2019-07-30T05:08:53.571438Z,-0.010859156,100.1768417,3.486726518,M,10,18,93.76356506,"Southern Sumatra, Indonesia",BMKG
17,bmg2019ouhy,2019-07-30T08:14:33.914842Z,0.469991237,98.29380035,3.717865989,M,74,11,100.8206482,"Northern Sumatra, Indonesia",BMKG
5,bmg2019ovdv,2019-07-30T19:16:57.40455Z,-4.803733826,102.8216782,2.973644909,M,34,17,111.575058,"Southern Sumatra, Indonesia",BMKG
633,bmg2019padh,2019-08-02T12:42:23.080603Z,-0.012555867,100.1599579,3.241924686,M,10,11,96.5338974,"Southern Sumatra, Indonesia",BMKG
628,bmg2019pals,2019-08-02T16:57:43.943115Z,0.541219056,98.48344421,3.463467435,M,10,22,73.8760376,"Northern Sumatra, Indonesia",BMKG
627,bmg2019pamc,2019-08-02T17:08:50.450745Z,-7.741230965,103.7846375,4.40633785,M,10,25,233.6189499,"Southwest of Sumatra, Indonesia",BMKG
611,bmg2019pbou,2019-08-03T07:39:04.328818Z,-7.398472786,104.7761688,4.709938403,M,10,32,145.6319733,"Southwest of Sumatra, Indonesia",BMKG
608,bmg2019pbvy,2019-08-03T11:16:13.744473Z,2.084028721,99.23256683,3.69337763,M,149,21,106.847744,"Northern Sumatra, Indonesia",BMKG
607,bmg2019pbzi,2019-08-03T12:57:46.23929Z,2.589637041,95.8772049,4.181233559,M,10,21,211.1647186,"Northern Sumatra, Indonesia",BMKG
604,bmg2019pcud,2019-08-03T23:28:44.313824Z,-2.919252396,101.2401657,4.030599907,M,84,17,120.1541901,"Southern Sumatra, Indonesia",BMKG
588,bmg2019pexv,2019-08-05T03:37:45.662728Z,-2.676987886,99.76995087,4.615374313,M,11,32,192.027832,"Southern Sumatra, Indonesia",BMKG
579,bmg2019pgai,2019-08-05T18:00:37.856768Z,-6.179835796,102.155365,4.08765682,M,27,14,238.577301,"Southwest of Sumatra, Indonesia",BMKG
570,bmg2019pghd,2019-08-05T21:27:42.054801Z,-6.133237839,101.8652191,4.359115052,M,10,21,227.7042618,"Southwest of Sumatra, Indonesia",BMKG
554,bmg2019phys,2019-08-06T19:28:49.514342Z,-7.332853317,104.7783432,3.704071372,M,14,21,210.0949478,"Southwest of Sumatra, Indonesia",BMKG
548,bmg2019piha,2019-08-06T23:40:52.837552Z,-7.013451576,104.8190613,3.447260884,M,11,15,203.7901077,"Southwest of Sumatra, Indonesia",BMKG
544,bmg2019pipb,2019-08-07T03:44:13.514122Z,3.226943731,96.66780853,3.291864394,M,31,6,142.9548035,"Northern Sumatra, Indonesia",BMKG
536,bmg2019pjir,2019-08-07T13:38:41.699746Z,1.689610958,98.92264557,3.760118293,M,113,23,61.42593384,"Northern Sumatra, Indonesia",BMKG
534,bmg2019pjnc,2019-08-07T15:53:09.048626Z,-5.629882812,102.9603653,4.190908388,M,57,32,179.8471832,"Southern Sumatra, Indonesia",BMKG
524,bmg2019pjwe,2019-08-07T20:27:24.763448Z,-7.994180679,104.1704941,4.645934669,M,10,46,172.6452637,"Southwest of Sumatra, Indonesia",BMKG
522,bmg2019pkae,2019-08-07T22:29:34.520824Z,4.498856544,96.2826004,3.398401795,M,13,8,250.0859795,"Northern Sumatra, Indonesia",BMKG
509,bmg2019pkvh,2019-08-08T09:08:46.654645Z,-0.749783516,99.75022888,3.394133911,M,31,10,72.10511017,"Southern Sumatra, Indonesia",BMKG
491,bmg2019plwq,2019-08-08T22:57:46.033759Z,-0.57759577,98.35535431,3.35612253,M,11,12,199.5236359,"Southern Sumatra, Indonesia",BMKG
490,bmg2019plxk,2019-08-08T23:21:07.830476Z,-0.724618375,100.0874252,3.179154373,M,71,13,109.6939316,"Southern Sumatra, Indonesia",BMKG
484,bmg2019pmfn,2019-08-09T03:32:10.127377Z,3.288963079,99.2587738,4.453850437,M,213,27,51.77667236,"Northern Sumatra, Indonesia",BMKG
478,bmg2019pnan,2019-08-09T14:04:21.637563Z,2.45415473,99.0785675,3.184934447,M,154,10,132.384861,"Northern Sumatra, Indonesia",BMKG
473,bmg2019pniy,2019-08-09T18:19:27.01583Z,-4.846367359,102.8544388,2.655219558,M,17,6,259.3858728,"Southern Sumatra, Indonesia",BMKG
470,bmg2019pnts,2019-08-09T23:46:10.058194Z,-6.117867947,102.2269974,3.530593178,M,21,6,265.396764,"Southwest of Sumatra, Indonesia",BMKG
465,bmg2019pqqb,2019-08-11T13:19:22.57342Z,1.551701665,99.57849121,3.413293634,M,164,27,70.57369232,"Northern Sumatra, Indonesia",BMKG
458,bmg2019pqsz,2019-08-11T14:48:37.437259Z,-0.890094459,99.33750153,3.28951087,M,28,17,98.3487854,"Southern Sumatra, Indonesia",BMKG
456,bmg2019pqwi,2019-08-11T16:29:40.283498Z,-0.900260031,99.3128891,2.978764778,M,39,10,101.3015747,"Southern Sumatra, Indonesia",BMKG
455,bmg2019pqwl,2019-08-11T16:33:21.265406Z,-0.811488986,99.3548584,3.212208033,M,18,11,97.55328369,"Southern Sumatra, Indonesia",BMKG
445,bmg2019prhx,2019-08-11T22:20:32.291816Z,-5.426791191,103.6984329,2.753566443,M,34,7,175.975853,"Southern Sumatra, Indonesia",BMKG
423,bmg2019pswj,2019-08-12T18:47:31.667265Z,-0.045044821,99.24110413,3.826051471,M,59,24,87.39645767,"Southern Sumatra, Indonesia",BMKG
413,bmg2019ptai,2019-08-12T20:47:07.312973Z,4.794322014,96.12691498,3.278631389,M,10,8,269.9289551,"Northern Sumatra, Indonesia",BMKG
408,bmg2019ptgz,2019-08-13T00:08:46.643573Z,5.923127174,95.58396149,4.692573289,M,224,26,299.7192917,"Northern Sumatra, Indonesia",BMKG
381,bmg2019pupx,2019-08-13T17:47:41.835995Z,4.532766342,97.83686066,3.997335674,M,10,18,126.8622513,"Northern Sumatra, Indonesia",BMKG
379,bmg2019purf,2019-08-13T18:26:52.056308Z,-5.381397247,102.5624313,3.708072417,M,23,13,127.1157837,"Southern Sumatra, Indonesia",BMKG
378,bmg2019purp,2019-08-13T18:38:38.461168Z,-3.183715343,101.206871,4.777641592,M,52,93,83.5322876,"Southern Sumatra, Indonesia",BMKG
333,bmg2019pyfh,2019-08-15T16:58:09.401881Z,-1.701565504,99.69979858,3.209836383,M,17,12,137.7360382,"Southern Sumatra, Indonesia",BMKG
331,bmg2019pykv,2019-08-15T19:46:21.3474Z,-5.361510277,102.7446823,3.871012095,M,40,21,120.8541718,"Southern Sumatra, Indonesia",BMKG
305,bmg2019qbep,2019-08-17T08:01:46.00387Z,1.893592715,98.91531372,3.770270242,M,94,18,133.0028183,"Northern Sumatra, Indonesia",BMKG
304,bmg2019qbgf,2019-08-17T08:51:07.99289Z,-6.078359127,102.3120346,4.424793355,M,14,26,235.5407104,"Southwest of Sumatra, Indonesia",BMKG
296,bmg2019qbqg,2019-08-17T13:54:43.709829Z,-3.559587479,101.5234909,4.751974834,M,24,54,140.3384247,"Southern Sumatra, Indonesia",BMKG
293,bmg2019qbvw,2019-08-17T16:45:25.666636Z,-2.28222084,102.1235123,3.727174941,MLv,154,18,125.8603745,"Southern Sumatra, Indonesia",BMKG
281,bmg2019qcvp,2019-08-18T05:44:55.062251Z,0.573666215,100.2312851,3.564006396,M,139,12,201.4081726,"Northern Sumatra, Indonesia",BMKG
266,bmg2019qdwl,2019-08-18T19:18:56.029945Z,2.734588146,97.53607178,4.258419237,M,28,32,145.0306396,"Northern Sumatra, Indonesia",BMKG
239,bmg2019qfof,2019-08-19T17:25:42.443587Z,1.304570198,98.75800323,3.322719386,M,40,14,106.1610489,"Northern Sumatra, Indonesia",BMKG
223,bmg2019qgrm,2019-08-20T08:12:41.938614Z,-0.800239503,99.38524628,3.171531481,M,10,10,94.32618713,"Southern Sumatra, Indonesia",BMKG
214,bmg2019qhfh,2019-08-20T15:11:37.201889Z,1.150144219,98.83676147,3.715507989,M,58,25,47.93729401,"Northern Sumatra, Indonesia",BMKG
197,bmg2019qiqi,2019-08-21T09:55:12.180332Z,-5.225511551,102.8125916,3.631860654,M,18,13,140.8019104,"Southern Sumatra, Indonesia",BMKG
195,bmg2019qiri,2019-08-21T10:24:47.760298Z,0.383888394,99.83413696,4.728215548,M,146,40,59.84698868,"Northern Sumatra, Indonesia",BMKG
191,bmg2019qiyv,2019-08-21T14:11:48.745683Z,-0.739551902,99.40790558,3.584034599,M,23,15,92.45724487,"Southern Sumatra, Indonesia",BMKG
190,bmg2019qjdd,2019-08-21T16:22:51.011822Z,0.263424635,98.28218842,3.08324246,M,10,10,123.3377533,"Northern Sumatra, Indonesia",BMKG
188,bmg2019qjgr,2019-08-21T18:09:41.222034Z,4.866127968,95.93804932,3.506370871,M,10,8,288.2186203,"Northern Sumatra, Indonesia",BMKG
187,bmg2019qjio,2019-08-21T19:07:47.943279Z,-3.388011456,101.8678513,3.351977268,M,86,22,138.1352997,"Southern Sumatra, Indonesia",BMKG
168,bmg2019qlsl,2019-08-23T02:22:56.941518Z,4.515607834,96.31410217,3.638382577,M,10,13,122.930645,"Northern Sumatra, Indonesia",BMKG
146,bmg2019qmwn,2019-08-23T17:34:53.917496Z,-5.048163414,102.9800644,2.948819249,M,27,19,139.1826401,"Southern Sumatra, Indonesia",BMKG
137,bmg2019qnic,2019-08-23T23:25:49.752568Z,-0.757046521,99.16005707,3.461269965,M,24,22,121.2932281,"Southern Sumatra, Indonesia",BMKG
132,bmg2019qodt,2019-08-24T10:21:00.806376Z,-4.029488564,102.4462204,3.095059533,M,16,12,135.173233,"Southern Sumatra, Indonesia",BMKG
128,bmg2019qonm,2019-08-24T15:17:20.93909Z,-5.327011108,102.5039978,3.084501379,M,39,10,151.4586945,"Southern Sumatra, Indonesia",BMKG
117,bmg2019qqde,2019-08-25T12:20:44.873719Z,3.756276846,96.93825531,3.183557486,M,25,12,148.2571869,"Northern Sumatra, Indonesia",BMKG
115,bmg2019qqha,2019-08-25T14:17:43.249942Z,-5.235976696,102.3141403,4.405455522,M,32,25,122.4013214,"Southern Sumatra, Indonesia",BMKG
114,bmg2019qqhc,2019-08-25T14:19:48.503987Z,-5.230217934,102.3955536,4.194840843,M,25,23,91.4944458,"Southern Sumatra, Indonesia",BMKG
106,bmg2019qqpy,2019-08-25T18:48:32.937888Z,2.000447035,98.98767853,2.882511613,M,116,14,158.936264,"Northern Sumatra, Indonesia",BMKG
102,bmg2019qqxn,2019-08-25T22:37:55.686152Z,-5.270300865,103.1483688,3.23174801,M,12,16,146.6287384,"Southern Sumatra, Indonesia",BMKG
99,bmg2019qrlf,2019-08-26T05:33:11.322598Z,0.266035914,97.57209015,3.228320772,M,19,12,223.992279,"Northern Sumatra, Indonesia",BMKG
82,bmg2019qslj,2019-08-26T18:45:58.859426Z,4.33513546,96.03339386,3.527948674,M,10,14,157.7306442,"Northern Sumatra, Indonesia",BMKG
70,bmg2019qtir,2019-08-27T06:32:53.677254Z,-5.439017773,103.7785873,3.011112632,M,72,8,176.4776993,"Southern Sumatra, Indonesia",BMKG
69,bmg2019qtjr,2019-08-27T07:05:49.677846Z,0.632542849,97.89424896,4.506252958,M,45,26,86.15460205,"Northern Sumatra, Indonesia",BMKG
58,bmg2019qudj,2019-08-27T16:59:13.667164Z,1.913125277,98.38879395,2.601271108,M,10,11,168.6081123,"Northern Sumatra, Indonesia",BMKG
54,bmg2019quoo,2019-08-27T22:38:22.460243Z,1.183418393,98.89346313,3.255805825,M,86,22,51.01438904,"Northern Sumatra, Indonesia",BMKG
44,bmg2019qvlb,2019-08-28T10:00:29.454995Z,1.699156642,99.34720612,4.134056087,M,150,30,97.64083862,"Northern Sumatra, Indonesia",BMKG
38,bmg2019qvxf,2019-08-28T16:08:55.06727Z,-0.01640196,98.44776154,3.556415301,M,10,9,103.4689178,"Southern Sumatra, Indonesia",BMKG
29,bmg2019qxkf,2019-08-29T11:51:59.612187Z,3.683019638,95.9317627,4.306863579,M,19,15,244.8228607,"Northern Sumatra, Indonesia",BMKG
3,bmg2019qzff,2019-08-30T11:36:56.874251Z,-4.495849133,102.6491699,2.740072731,M,35,8,209.1664085,"Southern Sumatra, Indonesia",BMKG
820,bmg2019rdkw,2019-09-01T19:00:52.53832Z,0.894590497,98.69708252,3.525682683,M,34,28,68.38772583,"Northern Sumatra, Indonesia",BMKG
816,bmg2019rdsd,2019-09-01T22:41:21.067821Z,2.079277992,96.49753571,4.875210486,M,39,56,185.3311157,"Northern Sumatra, Indonesia",BMKG
807,bmg2019reiu,2019-09-02T07:06:05.588196Z,4.422848225,96.38289642,4.048754518,M,10,16,222.7906189,"Northern Sumatra, Indonesia",BMKG
792,bmg2019rfzs,2019-09-03T04:47:01.45146Z,-4.940499306,103.0070953,3.611734746,M,35,13,129.2039108,"Southern Sumatra, Indonesia",BMKG
785,bmg2019rgwt,2019-09-03T16:25:12.342777Z,2.984262943,98.11206055,2.733928907,M,85,5,237.1397095,"Northern Sumatra, Indonesia",BMKG
780,bmg2019rhge,2019-09-03T21:11:11.536535Z,-0.514241576,98.22447968,3.900258351,M,24,18,198.0404358,"Southern Sumatra, Indonesia",BMKG
774,bmg2019ribf,2019-09-04T07:49:04.035351Z,2.732212782,98.97181702,3.739729503,M,159,24,111.0834885,"Northern Sumatra, Indonesia",BMKG
754,bmg2019rjdo,2019-09-04T22:08:07.069059Z,-1.076025605,100.0690994,3.926918511,M,40,16,73.72227478,"Southern Sumatra, Indonesia",BMKG
750,bmg2019rjsp,2019-09-05T05:46:55.708726Z,0.291683644,98.59260559,4.271726519,M,10,30,67.7101593,"Northern Sumatra, Indonesia",BMKG
746,bmg2019rkil,2019-09-05T13:44:34.36262Z,-6.477919102,103.7664185,3.435544716,M,13,13,206.0844498,"Southwest of Sumatra, Indonesia",BMKG
734,bmg2019rlwc,2019-09-06T09:46:20.653091Z,1.253842473,97.47976685,2.88898661,M,40,11,161.6160736,"Northern Sumatra, Indonesia",BMKG
711,bmg2019roci,2019-09-07T15:10:53.585815Z,2.590573788,98.20880127,2.923110577,M,161,6,169.5692921,"Northern Sumatra, Indonesia",BMKG
702,bmg2019rojt,2019-09-07T18:56:09.790228Z,2.388388157,99.00971222,3.706049107,M,140,18,139.4184418,"Northern Sumatra, Indonesia",BMKG
675,bmg2019rpzq,2019-09-08T16:05:34.639697Z,-0.269427389,99.89857483,2.883570355,M,10,11,113.8757706,"Southern Sumatra, Indonesia",BMKG
671,bmg2019rqlt,2019-09-08T22:13:45.926936Z,-5.388467312,103.0427628,3.201604026,M,14,11,157.6998596,"Southern Sumatra, Indonesia",BMKG
664,bmg2019rrae,2019-09-09T05:30:44.110433Z,2.106492758,97.84685516,3.805465233,M,28,33,82.4216156,"Northern Sumatra, Indonesia",BMKG
649,bmg2019rrzz,2019-09-09T18:32:02.139394Z,1.438439012,92.33138275,4.557262377,M,127,24,290.8888397,"Northern Sumatra, Indonesia",BMKG
648,bmg2019rses,2019-09-09T20:56:40.696223Z,2.919844151,99.1252594,3.544032991,M,178,18,96.48728561,"Northern Sumatra, Indonesia",BMKG
646,bmg2019rsin,2019-09-09T22:51:56.025249Z,-0.911883175,99.31893921,3.398060632,M,32,13,100.2158203,"Southern Sumatra, Indonesia",BMKG
645,bmg2019rskb,2019-09-09T23:38:51.750818Z,0.888762534,100.1833267,3.648858405,M,186,24,111.2286377,"Northern Sumatra, Indonesia",BMKG
644,bmg2019rslm,2019-09-10T00:21:36.742686Z,1.589028597,99.57929993,3.821069125,M,168,25,96.13766479,"Northern Sumatra, Indonesia",BMKG
