No,Event ID,Date time,Latitude,Longitude,Magnitude,Mag Type,Depth (km),Phase Count,Azimuth Gap,Location,Agency
518,bmg2024rfro,2024-09-02T00:39:09.550135Z,4.51959753,96.43704224,4.856076308,M,9,65,80.29122925,"Northern Sumatra, Indonesia",
515,bmg2024rgrr,2024-09-02T13:51:28.355338Z,4.870319366,96.06612396,4.541256989,M,10,55,61.72403145,"Northern Sumatra, Indonesia",
512,bmg2024rgsr,2024-09-02T14:21:23.848672Z,1.000061274,99.76060486,2.419660344,MLv,5,9,134.597168,"Northern Sumatra, Indonesia",
506,bmg2024rgwy,2024-09-02T16:30:34.022152Z,4.518760681,96.44255066,2.59268075,M,8,38,79.47781372,"Northern Sumatra, Indonesia",
500,bmg2024rhce,2024-09-02T19:09:00.858874Z,3.172639132,97.23979187,3.217226407,M,8,59,74.42743158,"Northern Sumatra, Indonesia",
499,bmg2024rhfz,2024-09-02T21:05:15.834434Z,4.46403265,97.82961273,4.084037045,M,8,62,79.20578766,"Northern Sumatra, Indonesia",
472,bmg2024rjfa,2024-09-03T22:52:41.545886Z,3.033896685,97.67481995,2.575067738,M,11,16,133.3141327,"Northern Sumatra, Indonesia",
462,bmg2024rjto,2024-09-04T06:12:33.827072Z,0.337986082,97.0462265,3.701067236,M,41,32,213.7866364,"Northern Sumatra, Indonesia",
450,bmg2024rlnp,2024-09-05T05:28:07.322507Z,4.430209637,96.58200836,3.964565324,M,5,52,62.57115173,"Northern Sumatra, Indonesia",
435,bmg2024rniq,2024-09-06T05:14:52.574491Z,1.343001723,97.94957733,3.167396568,M,10,45,74.41487122,"Northern Sumatra, Indonesia",
430,bmg2024roei,2024-09-06T16:11:32.832814Z,3.196100712,98.12693787,2.708527731,M,100,21,152.8013077,"Northern Sumatra, Indonesia",
388,bmg2024rsht,2024-09-08T22:28:30.761845Z,4.039144993,97.12427521,3.406117793,M,5,46,52.15007019,"Northern Sumatra, Indonesia",
383,bmg2024rtbu,2024-09-09T08:36:05.078361Z,0.251653522,98.58435822,3.301074689,M,15,30,99.42832947,"Northern Sumatra, Indonesia",
375,bmg2024rumd,2024-09-10T02:57:29.959989Z,4.191205025,97.35946655,2.745469892,M,11,17,149.1645031,"Northern Sumatra, Indonesia",
365,bmg2024rvud,2024-09-10T20:08:02.032205Z,3.633535147,96.50852203,3.409300282,M,5,43,100.6577606,"Northern Sumatra, Indonesia",
353,bmg2024rwzz,2024-09-11T12:13:47.825148Z,4.685323238,96.30210876,2.964878804,M,10,25,134.588501,"Northern Sumatra, Indonesia",
338,bmg2024ryvu,2024-09-12T12:22:58.232649Z,0.096295066,100.0257797,2.706856778,MLv,5,12,154.7405853,"Northern Sumatra, Indonesia",
337,bmg2024rzgm,2024-09-12T17:46:32.3416Z,4.384469509,96.45220184,3.255895297,M,3,24,76.89224243,"Northern Sumatra, Indonesia",
294,bmg2024scxv,2024-09-14T17:57:03.429623Z,2.658003807,95.63407898,3.818606628,M,10,35,214.9714508,"Northern Sumatra, Indonesia",
285,bmg2024semx,2024-09-15T14:42:32.598448Z,5.064731121,96.04417419,1.830297091,MLv,22,11,111.4035988,"Northern Sumatra, Indonesia",
283,bmg2024senm,2024-09-15T15:00:26.448882Z,3.382790565,97.21531677,3.204748038,M,51,48,88.16625977,"Northern Sumatra, Indonesia",
271,bmg2024serm,2024-09-15T17:01:48.185834Z,3.398180723,97.22446442,2.687457081,M,50,21,110.7333221,"Northern Sumatra, Indonesia",
266,bmg2024sewt,2024-09-15T19:40:42.562063Z,1.463688612,98.78798676,3.624448124,M,85,55,47.46374512,"Northern Sumatra, Indonesia",
247,bmg2024sgkg,2024-09-16T15:38:07.132532Z,4.934491634,95.97168732,3.179237486,M,10,30,76.76820374,"Northern Sumatra, Indonesia",
233,bmg2024shjn,2024-09-17T04:24:10.825999Z,5.516726494,94.63478088,3.866598024,M,11,16,299.4805756,"Northern Sumatra, Indonesia",
232,bmg2024shjo,2024-09-17T04:25:16.581071Z,5.708173752,95.23705292,3.557243045,M,10,19,131.0788822,"Northern Sumatra, Indonesia",
197,bmg2024skpu,2024-09-18T22:58:58.003516Z,1.768892527,98.26534271,3.199217583,MLv,12,27,74.25794983,"Northern Sumatra, Indonesia",
192,bmg2024skxl,2024-09-19T02:51:24.339485Z,2.729994774,98.96097565,3.732997167,M,155,66,110.0971184,"Northern Sumatra, Indonesia",
191,bmg2024sldp,2024-09-19T05:57:52.010969Z,3.266508818,93.47949982,4.63441622,M,10,44,270.065464,"Northern Sumatra, Indonesia",
181,bmg2024slxy,2024-09-19T16:14:17.61752Z,0.808518112,98.72532654,4.712760035,Mw(mB),83,227,48.15611267,"Northern Sumatra, Indonesia",
175,bmg2024smir,2024-09-19T21:40:03.411888Z,4.350791454,97.01799774,2.435037028,MLv,2,18,145.5759277,"Northern Sumatra, Indonesia",
167,bmg2024snjs,2024-09-20T11:19:20.147562Z,1.739932656,99.2028656,3.598509054,M,10,44,70.80405807,"Northern Sumatra, Indonesia",
139,bmg2024sqvz,2024-09-22T08:55:33.544358Z,1.011460543,98.79397583,3.691424019,M,71,30,76.46296692,"Northern Sumatra, Indonesia",
138,bmg2024sqwd,2024-09-22T09:00:46.169897Z,3.187832832,96.47986603,3.419411546,M,21,16,136.6494141,"Northern Sumatra, Indonesia",
